0,30,0.515532,0.800215,0.508333,40
1,30,0.468247,0.755161,0.493,40
2,30,0.570357,0.827711,0.55625,40
3,30,0.529612,0.793473,0.514,40
4,30,0.559058,0.807686,0.558,40
0,30,0.480202,0.685184,0.5775,50
1,30,0.636187,0.876742,0.591,50
2,30,0.652796,0.863163,0.584,50
3,30,0.672676,0.900334,0.592857,50
4,30,0.550527,0.819863,0.551667,50
0,30,0.0496804,0.50708,0.0628571,60
1,30,0.501925,0.762913,0.52125,60
2,30,0.658686,0.868829,0.601818,60
3,30,0.627008,0.863485,0.585833,60
4,30,0.475774,0.782526,0.492,60
